LandisData "Dynamic Input Data"
>>yearlandtypespeciesprobEstmaxANPPmaxB
0	66	PICE.GLA	0.692	1083	11071
0	66	PICE.MAR	0.614	974	9758
0	66	PICE.RUB	0.614	1687	13483
0	66	PINU.BAN	0.893	1225	9070
0	66	PINU.RES	0.737	1210	9882
0	66	PINU.STR	0.737	972	7730
0	66	POPU.TRE	0.893	1195	7317
0	66	QUER.RUB	0.737	1420	15220
0	66	THUJ.SPP.ALL	0.614	682	6340
0	66	TSUG.CAN	0.551	688	6802
0	67	ABIE.BAL	0.737	545	4140
0	67	ACER.RUB	0.786	722	5790
0	67	ACER.SAH	0.692	913	8247
0	67	BETU.ALL	0.737	809	6081
0	67	BETU.PAP	0.893	533	3448
0	67	FAGU.GRA	0.692	945	9882
0	67	LARI.LAR	0.893	351	2618
0	67	PICE.GLA	0.737	864	10305
0	67	PICE.MAR	0.651	868	9145
0	67	PICE.RUB	0.614	1775	13543
0	67	PINU.BAN	0.838	1168	9063
0	67	PINU.RES	0.786	1184	10014
0	67	PINU.STR	0.786	867	8094
0	67	POPU.TRE	0.944	975	7063
0	67	QUER.RUB	0.737	1430	14984
0	67	THUJ.SPP.ALL	0.614	662	6225
0	67	TSUG.CAN	0.581	631	6905
0	68	ABIE.BAL	0.737	622	4336
0	68	ACER.RUB	0.786	857	6126
0	68	ACER.SAH	0.737	1168	8779
0	68	BETU.ALL	0.737	924	6176
0	68	BETU.PAP	0.893	621	3614
0	68	FAGU.GRA	0.692	1046	9956
0	68	LARI.LAR	0.893	360	2845
0	68	PICE.GLA	0.737	1079	11444
0	68	PICE.MAR	0.651	854	9588
0	68	PICE.RUB	0.614	1894	13474
0	68	PINU.BAN	0.838	1262	9157
0	68	PINU.RES	0.786	1275	10056
0	68	PINU.STR	0.786	995	8054
0	68	POPU.TRE	0.944	1183	7390
0	68	QUER.RUB	0.737	1634	15263
0	68	THUJ.SPP.ALL	0.614	710	6606
0	68	TSUG.CAN	0.581	714	6978
