LandisData "Dynamic Input Data"
>>yearlandtypespeciesprobEstmaxANPPmaxB
0	72	PICE.GLA	0.737	1077	10852
0	72	PICE.MAR	0.614	972	9786
0	72	PICE.RUB	0.614	1887	13838
0	72	PINU.BAN	0.893	1223	9127
0	72	PINU.RES	0.786	1301	10265
0	72	PINU.STR	0.786	1013	8088
0	72	POPU.TRE	0.944	1191	7299
0	72	QUER.RUB	0.737	1828	15354
0	72	THUJ.SPP.ALL	0.614	934	7022
0	72	TSUG.CAN	0.614	730	7141
