"simID","areaName","scenario","mgmtScenario","mgmtScenarioName","replicate","Time","species","BioToFPS_tonnesCTotal","areaManagedTotal_ha","areaHarvestedTotal_ha"
"00","Maskinonge","baseline","baseline","baseline",1,4,"PICE.GLA",3988.34,173675,4106.25
"00","Maskinonge","baseline","baseline","baseline",1,4,"PICE.MAR",180.8,173675,4106.25
"00","Maskinonge","baseline","baseline","baseline",1,4,"PICE.RUB",10062.73,173675,4106.25
"00","Maskinonge","baseline","baseline","baseline",1,4,"PINU.RES",30.33,173675,4106.25
"00","Maskinonge","baseline","baseline","baseline",1,4,"PINU.STR",2322.51,173675,4106.25
"00","Maskinonge","baseline","baseline","baseline",1,4,"POPU.TRE",2647.46,173675,4106.25
"00","Maskinonge","baseline","baseline","baseline",1,4,"QUER.RUB",189.88,173675,4106.25
"00","Maskinonge","baseline","baseline","baseline",1,4,"THUJ.SPP.ALL",302.32,173675,4106.25
"00","Maskinonge","baseline","baseline","baseline",1,4,"TSUG.CAN",341.64,173675,4106.25
"00","Maskinonge","baseline","baseline","baseline",1,5,"ABIE.BAL",2286.54,173675,4137.5
"00","Maskinonge","baseline","baseline","baseline",1,5,"ACER.RUB",2293.2,173675,4137.5
"00","Maskinonge","baseline","baseline","baseline",1,5,"ACER.SAH",4222.84,173675,4137.5
"00","Maskinonge","baseline","baseline","baseline",1,5,"BETU.ALL",1176.82,173675,4137.5
"00","Maskinonge","baseline","baseline","baseline",1,5,"BETU.PAP",2137.09,173675,4137.5
"00","Maskinonge","baseline","baseline","baseline",1,5,"FAGU.GRA",3559.27,173675,4137.5
"00","Maskinonge","baseline","baseline","baseline",1,5,"LARI.LAR",6,173675,4137.5
"00","Maskinonge","baseline","baseline","baseline",1,5,"PICE.GLA",3678.39,173675,4137.5
"00","Maskinonge","baseline","baseline","baseline",1,5,"PICE.MAR",475.84,173675,4137.5
"00","Maskinonge","baseline","baseline","baseline",1,5,"PICE.RUB",5783.77,173675,4137.5
"00","Maskinonge","baseline","baseline","baseline",1,5,"PINU.RES",0,173675,4137.5
"00","Maskinonge","baseline","baseline","baseline",1,5,"PINU.STR",2063.12,173675,4137.5
"00","Maskinonge","baseline","baseline","baseline",1,5,"POPU.TRE",2710.64,173675,4137.5
"00","Maskinonge","baseline","baseline","baseline",1,5,"QUER.RUB",462.4,173675,4137.5
"00","Maskinonge","baseline","baseline","baseline",1,5,"THUJ.SPP.ALL",674.71,173675,4137.5
"00","Maskinonge","baseline","baseline","baseline",1,5,"TSUG.CAN",415.78,173675,4137.5
"00","Maskinonge","baseline","baseline","baseline",1,6,"ABIE.BAL",1767.15,173675,4137.5
"00","Maskinonge","baseline","baseline","baseline",1,6,"ACER.RUB",2012.09,173675,4137.5
"00","Maskinonge","baseline","baseline","baseline",1,6,"ACER.SAH",5403.87,173675,4137.5
"00","Maskinonge","baseline","baseline","baseline",1,6,"BETU.ALL",785.6,173675,4137.5
"00","Maskinonge","baseline","baseline","baseline",1,6,"BETU.PAP",1397.61,173675,4137.5
"00","Maskinonge","baseline","baseline","baseline",1,6,"FAGU.GRA",3961.58,173675,4137.5
"00","Maskinonge","baseline","baseline","baseline",1,6,"LARI.LAR",30.89,173675,4137.5
"00","Maskinonge","baseline","baseline","baseline",1,6,"PICE.GLA",5101.03,173675,4137.5
